,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward
28,8,1,"[0.015379759224852135, 0.9846202407751479]",2,0.4607093866353125,0.13641495599390432,0.921418773270625,0.27282991198780865
29,9,1,"[0.015379759224852135, 0.9846202407751479]",7,0.8060096614382568,0.42466811094106366,5.642067630067798,2.972676776587446
30,10,1,"[0.015379759224852135, 0.9846202407751479]",6,0.8051434440873583,0.42609074517062245,4.83086066452415,2.556544471023735
31,11,1,"[0.015379759224852135, 0.9846202407751479]",9,0.8610845047194436,0.47744843412859794,7.749760542474993,4.297035907157381
32,12,1,"[0.015379759224852135, 0.9846202407751479]",11,0.8674282946427474,0.48217610682590384,9.541711241070221,5.3039371750849424
33,13,1,"[0.015379759224852135, 0.9846202407751479]",2,0.4607093866353125,0.13641495599390432,0.921418773270625,0.27282991198780865
34,14,1,"[0.015379759224852135, 0.9846202407751479]",4,0.7192365033601613,0.34800169094077654,2.8769460134406453,1.3920067637631062
35,15,1,"[0.015379759224852135, 0.9846202407751479]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
36,16,1,"[0.015379759224852135, 0.9846202407751479]",3,0.6112652741723513,0.24836446083274413,1.8337958225170539,0.7450933824982324
37,17,1,"[0.015379759224852135, 0.9846202407751479]",15,0.8943160833684025,0.5068969388355475,13.414741250526038,7.603454082533213
38,18,1,"[0.015379759224852135, 0.9846202407751479]",3,0.6112652741723513,0.24836446083274413,1.8337958225170539,0.7450933824982324
39,19,1,"[0.015379759224852135, 0.9846202407751479]",12,0.8733266055097803,0.4872558641440174,10.479919266117363,5.8470703697282085
40,0,2,"[0.03081472131090132, 0.9691852786890987]",20,0.9074158821092411,0.5183369553343784,18.14831764218482,10.366739106687568
41,1,2,"[0.03081472131090132, 0.9691852786890987]",2,0.44483637076229665,0.12054194012088845,0.8896727415245933,0.2410838802417769
42,2,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
43,3,2,"[0.03081472131090132, 0.9691852786890987]",5,0.756652199987182,0.38048549089809675,3.78326099993591,1.9024274544904838
44,4,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
45,5,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6430113059183831,0.2801104925787759,1.9290339177551492,0.8403314777363277
46,6,2,"[0.03081472131090132, 0.9691852786890987]",7,0.8239100338479874,0.4428087005102247,5.767370236935912,3.0996609035715728
47,7,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6324292953363725,0.2695284819967653,1.8972878860091174,0.8085854459902959
48,8,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
49,9,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6430113059183831,0.2801104925787759,1.9290339177551492,0.8403314777363277
50,10,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
51,11,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6324292953363725,0.2695284819967653,1.8972878860091174,0.8085854459902959
52,12,2,"[0.03081472131090132, 0.9691852786890987]",4,0.7236373939758064,0.3519699449090305,2.8945495759032256,1.407879779636122
53,13,2,"[0.03081472131090132, 0.9691852786890987]",11,0.87366556561899,0.4879481125979097,9.61032122180889,5.367429238577007
54,14,2,"[0.03081472131090132, 0.9691852786890987]",11,0.87366556561899,0.4879481125979097,9.61032122180889,5.367429238577007
55,15,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6265881311130367,0.26423747670576003,1.87976439333911,0.7927124301172801
56,16,2,"[0.03081472131090132, 0.9691852786890987]",3,0.6265881311130367,0.26423747670576003,1.87976439333911,0.7927124301172801
57,17,2,"[0.03081472131090132, 0.9691852786890987]",2,0.4527728786988046,0.1284784480573964,0.9055457573976092,0.2569568961147928
58,18,2,"[0.03081472131090132, 0.9691852786890987]",9,0.8385365738594266,0.45452074453424157,7.546829164734839,4.090686700808174
59,19,2,"[0.03081472131090132, 0.9691852786890987]",9,0.848549926969592,0.4651027551162521,7.636949342726328,4.185924796046269
60,0,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6324292953363725,0.2695284819967653,1.8972878860091174,0.8085854459902959
61,1,3,"[0.046263050893080096, 0.9537369491069199]",4,0.7275980806476214,0.3559381988772845,2.9103923225904857,1.423752795509138
62,2,3,"[0.046263050893080096, 0.9537369491069199]",5,0.7693506126855947,0.3931839035965095,3.8467530634279736,1.9659195179825475
63,3,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
64,4,3,"[0.046263050893080096, 0.9537369491069199]",7,0.8060096614382568,0.42466811094106366,5.642067630067798,2.972676776587446
65,5,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6324292953363725,0.2695284819967653,1.8972878860091174,0.8085854459902959
66,6,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6112652741723513,0.24836446083274413,1.8337958225170539,0.7450933824982324
67,7,3,"[0.046263050893080096, 0.9537369491069199]",8,0.8381949208163226,0.45534898642898014,6.705559366530581,3.642791891431841
68,8,3,"[0.046263050893080096, 0.9537369491069199]",7,0.8304647108659946,0.4496114215986601,5.813252976061962,3.1472799511906207
69,9,3,"[0.046263050893080096, 0.9537369491069199]",7,0.8304647108659946,0.4496114215986601,5.813252976061962,3.1472799511906207
70,10,3,"[0.046263050893080096, 0.9537369491069199]",4,0.7192365033601613,0.34800169094077654,2.8769460134406453,1.3920067637631062
71,11,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6324292953363725,0.2695284819967653,1.8972878860091174,0.8085854459902959
72,12,3,"[0.046263050893080096, 0.9537369491069199]",7,0.8196151036151276,0.43827355311793437,5.737305725305893,3.0679148718255407
73,13,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
74,14,3,"[0.046263050893080096, 0.9537369491069199]",13,0.8841581110025245,0.49765912648561356,11.494055443032819,6.469568644312976
75,15,3,"[0.046263050893080096, 0.9537369491069199]",13,0.8882176275542714,0.5013221301486173,11.546829158205528,6.517187691932024
76,16,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
77,17,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6112652741723513,0.24836446083274413,1.8337958225170539,0.7450933824982324
78,18,3,"[0.046263050893080096, 0.9537369491069199]",4,0.696272329645868,0.32419216713125276,2.785089318583472,1.296768668525011
79,19,3,"[0.046263050893080096, 0.9537369491069199]",3,0.6430113059183831,0.2801104925787759,1.9290339177551492,0.8403314777363277
80,0,4,"[0.061787592055494854, 0.9382124079445051]",5,0.74746541336814,0.37096168137428726,3.7373270668406997,1.8548084068714363
81,1,4,"[0.061787592055494854, 0.9382124079445051]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
82,2,4,"[0.061787592055494854, 0.9382124079445051]",14,0.879195280007756,0.4918369794731747,12.308733920108585,6.885717712624445
83,3,4,"[0.061787592055494854, 0.9382124079445051]",7,0.8261770369395183,0.4450762742063698,5.783239258576628,3.1155339194445886
84,4,4,"[0.061787592055494854, 0.9382124079445051]",6,0.7948423734050868,0.41550873458861187,4.7690542404305205,2.493052407531671
85,5,4,"[0.061787592055494854, 0.9382124079445051]",4,0.7275980806476214,0.3559381988772845,2.9103923225904857,1.423752795509138
86,6,4,"[0.061787592055494854, 0.9382124079445051]",10,0.8702136078720457,0.48560420800569853,8.702136078720457,4.8560420800569855
87,7,4,"[0.061787592055494854, 0.9382124079445051]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
88,8,4,"[0.061787592055494854, 0.9382124079445051]",9,0.859133534223443,0.47568476569826285,7.732201808010987,4.281162891284366
89,9,4,"[0.061787592055494854, 0.9382124079445051]",3,0.6112652741723513,0.24836446083274413,1.8337958225170539,0.7450933824982324
90,10,4,"[0.061787592055494854, 0.9382124079445051]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
91,11,4,"[0.061787592055494854, 0.9382124079445051]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
92,12,4,"[0.061787592055494854, 0.9382124079445051]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
93,13,4,"[0.061787592055494854, 0.9382124079445051]",2,0.4527728786988046,0.1284784480573964,0.9055457573976092,0.2569568961147928
94,14,4,"[0.061787592055494854, 0.9382124079445051]",4,0.7192365033601613,0.34800169094077654,2.8769460134406453,1.3920067637631062
95,15,4,"[0.061787592055494854, 0.9382124079445051]",5,0.74746541336814,0.37096168137428726,3.7373270668406997,1.8548084068714363
96,16,4,"[0.061787592055494854, 0.9382124079445051]",7,0.8307121565952056,0.44961142159866,5.814985096166439,3.14727995119062
97,17,4,"[0.061787592055494854, 0.9382124079445051]",14,0.879195280007756,0.4918369794731747,12.308733920108585,6.885717712624445
98,18,4,"[0.061787592055494854, 0.9382124079445051]",11,0.87366556561899,0.4879481125979097,9.61032122180889,5.367429238577007
99,19,4,"[0.061787592055494854, 0.9382124079445051]",2,0.4686458945718205,0.14435146393041226,0.937291789143641,0.2887029278608245
100,0,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
101,1,5,"[0.07724172841423489, 0.9227582715857651]",4,0.7275980806476214,0.3559381988772845,2.9103923225904857,1.423752795509138
102,2,5,"[0.07724172841423489, 0.9227582715857651]",6,0.7816148601775735,0.4022812213610987,4.689689161065441,2.413687328166592
103,3,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6371701416950473,0.27481948728777056,1.9115104250851418,0.8244584618633117
104,4,5,"[0.07724172841423489, 0.9227582715857651]",6,0.8051434440873583,0.42609074517062245,4.83086066452415,2.556544471023735
105,5,5,"[0.07724172841423489, 0.9227582715857651]",6,0.8045653389408121,0.42609074517062245,4.827392033644872,2.556544471023735
106,6,5,"[0.07724172841423489, 0.9227582715857651]",13,0.8735656129022568,0.4866701154966026,11.356352967729338,6.326711501455834
107,7,5,"[0.07724172841423489, 0.9227582715857651]",2,0.4686458945718205,0.14435146393041226,0.937291789143641,0.2887029278608245
108,8,5,"[0.07724172841423489, 0.9227582715857651]",5,0.7693506126855947,0.3931839035965095,3.8467530634279736,1.9659195179825475
109,9,5,"[0.07724172841423489, 0.9227582715857651]",4,0.7192365033601613,0.34800169094077654,2.8769460134406453,1.3920067637631062
110,10,5,"[0.07724172841423489, 0.9227582715857651]",9,0.8648042982252233,0.480975770989268,7.78323868402701,4.328781938903412
111,11,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6265881311130367,0.26423747670576003,1.87976439333911,0.7927124301172801
112,12,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6430113059183831,0.2801104925787759,1.9290339177551492,0.8403314777363277
113,13,5,"[0.07724172841423489, 0.9227582715857651]",12,0.8784728742220681,0.4925468694350226,10.541674490664818,5.910562433220272
114,14,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
115,15,5,"[0.07724172841423489, 0.9227582715857651]",13,0.8735656129022568,0.4866701154966026,11.356352967729338,6.326711501455834
116,16,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6430113059183831,0.2801104925787759,1.9290339177551492,0.8403314777363277
117,17,5,"[0.07724172841423489, 0.9227582715857651]",11,0.8592355511889757,0.47351809816789525,9.451591063078732,5.2086990798468475
118,18,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6265881311130367,0.26423747670576003,1.87976439333911,0.7927124301172801
119,19,5,"[0.07724172841423489, 0.9227582715857651]",3,0.6265881311130367,0.26423747670576003,1.87976439333911,0.7927124301172801
120,0,6,"[0.09274666641829252, 0.9072533335817076]",2,0.4607093866353125,0.13641495599390432,0.921418773270625,0.27282991198780865
121,1,6,"[0.09274666641829252, 0.9072533335817076]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
122,2,6,"[0.09274666641829252, 0.9072533335817076]",9,0.8538368488931465,0.4703937604072574,7.684531640038318,4.233543843665316
123,3,6,"[0.09274666641829252, 0.9072533335817076]",10,0.8642067254301745,0.4792550016564922,8.642067254301745,4.792550016564922
124,4,6,"[0.09274666641829252, 0.9072533335817076]",5,0.7601638260665526,0.38366009407269996,3.8008191303327634,1.9183004703634998
125,5,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
126,6,6,"[0.09274666641829252, 0.9072533335817076]",15,0.8840743248326208,0.4963149282535369,13.261114872489312,7.444723923803053
127,7,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6265881311130367,0.26423747670576003,1.87976439333911,0.7927124301172801
128,8,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6324292953363725,0.2695284819967653,1.8972878860091174,0.8085854459902959
129,9,6,"[0.09274666641829252, 0.9072533335817076]",13,0.891488019846255,0.504985133811621,11.589344258001315,6.564806739551073
130,10,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6160061205310261,0.2536554661237494,1.8480183615930783,0.7609663983712482
131,11,6,"[0.09274666641829252, 0.9072533335817076]",10,0.8575157362200629,0.4729057953072858,8.57515736220063,4.729057953072858
132,12,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6430113059183831,0.2801104925787759,1.9290339177551492,0.8403314777363277
133,13,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6324292953363725,0.2695284819967653,1.8972878860091174,0.8085854459902959
134,14,6,"[0.09274666641829252, 0.9072533335817076]",5,0.7601638260665526,0.38366009407269996,3.8008191303327634,1.9183004703634998
135,15,6,"[0.09274666641829252, 0.9072533335817076]",11,0.8662972757921698,0.4807331053829024,9.529270033713868,5.288064159211927
136,16,6,"[0.09274666641829252, 0.9072533335817076]",7,0.8060096614382568,0.42466811094106366,5.642067630067798,2.972676776587446
137,17,6,"[0.09274666641829252, 0.9072533335817076]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
138,18,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6218472847543619,0.25894647141475474,1.8655418542630857,0.7768394142442642
139,19,6,"[0.09274666641829252, 0.9072533335817076]",3,0.6430113059183831,0.2801104925787759,1.9290339177551492,0.8403314777363277
140,0,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
141,1,7,"[0.1081731057920707, 0.8918268942079293]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
142,2,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
143,3,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
144,4,7,"[0.1081731057920707, 0.8918268942079293]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
145,5,7,"[0.1081731057920707, 0.8918268942079293]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
146,6,7,"[0.1081731057920707, 0.8918268942079293]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
147,7,7,"[0.1081731057920707, 0.8918268942079293]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
148,8,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
149,9,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
150,10,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
151,11,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
152,12,7,"[0.1081731057920707, 0.8918268942079293]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
153,13,7,"[0.1081731057920707, 0.8918268942079293]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
154,14,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
155,15,7,"[0.1081731057920707, 0.8918268942079293]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
156,16,7,"[0.1081731057920707, 0.8918268942079293]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
157,17,7,"[0.1081731057920707, 0.8918268942079293]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
158,18,7,"[0.1081731057920707, 0.8918268942079293]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
159,19,7,"[0.1081731057920707, 0.8918268942079293]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
160,0,8,"[0.12370537421165091, 0.8762946257883492]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
161,1,8,"[0.12370537421165091, 0.8762946257883492]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
162,2,8,"[0.12370537421165091, 0.8762946257883492]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
163,3,8,"[0.12370537421165091, 0.8762946257883492]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
164,4,8,"[0.12370537421165091, 0.8762946257883492]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
165,5,8,"[0.12370537421165091, 0.8762946257883492]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
166,6,8,"[0.12370537421165091, 0.8762946257883492]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
167,7,8,"[0.12370537421165091, 0.8762946257883492]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
168,8,8,"[0.12370537421165091, 0.8762946257883492]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
169,9,8,"[0.12370537421165091, 0.8762946257883492]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
170,10,8,"[0.12370537421165091, 0.8762946257883492]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
171,11,8,"[0.12370537421165091, 0.8762946257883492]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
172,12,8,"[0.12370537421165091, 0.8762946257883492]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
173,13,8,"[0.12370537421165091, 0.8762946257883492]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
174,14,8,"[0.12370537421165091, 0.8762946257883492]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
175,15,8,"[0.12370537421165091, 0.8762946257883492]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
176,16,8,"[0.12370537421165091, 0.8762946257883492]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
177,17,8,"[0.12370537421165091, 0.8762946257883492]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
178,18,8,"[0.12370537421165091, 0.8762946257883492]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
179,19,8,"[0.12370537421165091, 0.8762946257883492]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
180,0,9,"[0.13916841484458806, 0.8608315851554119]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
181,1,9,"[0.13916841484458806, 0.8608315851554119]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
182,2,9,"[0.13916841484458806, 0.8608315851554119]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
183,3,9,"[0.13916841484458806, 0.8608315851554119]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
184,4,9,"[0.13916841484458806, 0.8608315851554119]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
185,5,9,"[0.13916841484458806, 0.8608315851554119]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
186,6,9,"[0.13916841484458806, 0.8608315851554119]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
187,7,9,"[0.13916841484458806, 0.8608315851554119]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
188,8,9,"[0.13916841484458806, 0.8608315851554119]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
189,9,9,"[0.13916841484458806, 0.8608315851554119]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
190,10,9,"[0.13916841484458806, 0.8608315851554119]",80,0.0071840006395412544,0.9505620143031761,0.5747200511633004,76.04496114425409
191,11,9,"[0.13916841484458806, 0.8608315851554119]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
192,12,9,"[0.13916841484458806, 0.8608315851554119]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
193,13,9,"[0.13916841484458806, 0.8608315851554119]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
194,14,9,"[0.13916841484458806, 0.8608315851554119]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
195,15,9,"[0.13916841484458806, 0.8608315851554119]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
196,16,9,"[0.13916841484458806, 0.8608315851554119]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
197,17,9,"[0.13916841484458806, 0.8608315851554119]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
198,18,9,"[0.13916841484458806, 0.8608315851554119]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
199,19,9,"[0.13916841484458806, 0.8608315851554119]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
200,0,10,"[0.154599727050576, 0.8454002729494239]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
201,1,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
202,2,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
203,3,10,"[0.154599727050576, 0.8454002729494239]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
204,4,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
205,5,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
206,6,10,"[0.154599727050576, 0.8454002729494239]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
207,7,10,"[0.154599727050576, 0.8454002729494239]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
208,8,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
209,9,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
210,10,10,"[0.154599727050576, 0.8454002729494239]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
211,11,10,"[0.154599727050576, 0.8454002729494239]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
212,12,10,"[0.154599727050576, 0.8454002729494239]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
213,13,10,"[0.154599727050576, 0.8454002729494239]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
214,14,10,"[0.154599727050576, 0.8454002729494239]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
215,15,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
216,16,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
217,17,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
218,18,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
219,19,10,"[0.154599727050576, 0.8454002729494239]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
220,0,11,"[0.17013471097782487, 0.8298652890221752]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
221,1,11,"[0.17013471097782487, 0.8298652890221752]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
222,2,11,"[0.17013471097782487, 0.8298652890221752]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
223,3,11,"[0.17013471097782487, 0.8298652890221752]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
224,4,11,"[0.17013471097782487, 0.8298652890221752]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
225,5,11,"[0.17013471097782487, 0.8298652890221752]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
226,6,11,"[0.17013471097782487, 0.8298652890221752]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
227,7,11,"[0.17013471097782487, 0.8298652890221752]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
228,8,11,"[0.17013471097782487, 0.8298652890221752]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
229,9,11,"[0.17013471097782487, 0.8298652890221752]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
230,10,11,"[0.17013471097782487, 0.8298652890221752]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
231,11,11,"[0.17013471097782487, 0.8298652890221752]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
232,12,11,"[0.17013471097782487, 0.8298652890221752]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
233,13,11,"[0.17013471097782487, 0.8298652890221752]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
234,14,11,"[0.17013471097782487, 0.8298652890221752]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
235,15,11,"[0.17013471097782487, 0.8298652890221752]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
236,16,11,"[0.17013471097782487, 0.8298652890221752]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
237,17,11,"[0.17013471097782487, 0.8298652890221752]",80,0.0009027307605509287,0.952138532591651,0.0722184608440743,76.17108260733208
238,18,11,"[0.17013471097782487, 0.8298652890221752]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
239,19,11,"[0.17013471097782487, 0.8298652890221752]",80,0.012948328665227254,0.9483902579194632,1.0358662932181804,75.87122063355706
240,0,12,"[0.18560698149454832, 0.8143930185054518]",80,0.006827277223266923,0.9501651889063508,0.5461821778613538,76.01321511250806
241,1,12,"[0.18560698149454832, 0.8143930185054518]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
242,2,12,"[0.18560698149454832, 0.8143930185054518]",80,0.019267734650563837,0.9468137396309885,1.541418772045107,75.74509917047908
