,repetition_number,weight_index,weight_tuple,num_iterations,vehicle_id,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward
1112,16,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7264830504244465,0.6957962840648215,58.11864403395572,55.66370272518572
1113,16,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.8723892179818498,0.6531754010210717,69.79113743854798,52.254032081685736
1114,17,27,"[0.9312766203326799, 0.06872337966732019]",6,0,0.22977446092446852,0.8252404185936132,1.378646765546811,4.951442511561679
1115,17,27,"[0.9312766203326799, 0.06872337966732019]",6,1,0.3571413388528688,0.8211941789265231,2.142848033117213,4.927165073559139
1116,18,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7268146910171109,0.6918027152818683,58.14517528136887,55.34421722254947
1117,18,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.8494107659242036,0.660147951131206,67.95286127393629,52.81183609049648
1118,19,27,"[0.9312766203326799, 0.06872337966732019]",33,0,0.31434300843408974,0.6974995240106249,10.373319278324962,23.01748429235062
1119,19,27,"[0.9312766203326799, 0.06872337966732019]",33,1,0.17410820088520784,0.6339262841637757,5.7455706292118585,20.919567377404597
1120,0,28,"[0.9657612886788693, 0.03423871132113073]",17,0,0.3547145727493619,0.8329619037788953,6.030147736739153,14.160352364241222
1121,0,28,"[0.9657612886788693, 0.03423871132113073]",17,1,0.49938432393478704,0.7953759503105968,8.48953350689138,13.521391155280146
1122,1,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7381488014000297,0.6806269495829953,59.051904112002376,54.45015596663962
1123,1,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8174994652415964,0.6703418324115413,65.39995721932772,53.62734659292331
1124,2,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7415908625011693,0.683970065127793,59.32726900009355,54.71760521022344
1125,2,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8820201898041228,0.6507386236404363,70.56161518432982,52.059089891234905
1126,3,28,"[0.9657612886788693, 0.03423871132113073]",12,0,0.27199633701775344,0.8462772746284553,3.2639560442130415,10.155327295541463
1127,3,28,"[0.9657612886788693, 0.03423871132113073]",12,1,0.30468603841187986,0.8611089854613069,3.6562324609425585,10.333307825535682
1128,4,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7444238612508824,0.6837019429320274,59.553908900070596,54.696155434562186
1129,4,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8755215120752172,0.6470633586805988,70.04172096601738,51.765068694447905
1130,5,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7297203467588604,0.6897145422757835,58.37762774070884,55.17716338206269
1131,5,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8932090189716817,0.6447104282258362,71.45672151773454,51.576834258066896
1132,6,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7409917787396024,0.6910005771996658,59.27934229916819,55.28004617597326
1133,6,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.7992594461188014,0.6792677474484675,63.940755689504115,54.3414197958774
1134,7,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.6865901583098053,0.6638367134498122,54.92721266478443,53.10693707598497
1135,7,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.16668102501624177,0.530796985101614,13.334482001299342,42.46375880812912
1136,8,28,"[0.9657612886788693, 0.03423871132113073]",11,0,0.28955690680544816,0.8434306650025067,3.1851259748599294,9.277737315027574
1137,8,28,"[0.9657612886788693, 0.03423871132113073]",11,1,0.337044468177451,0.8608158396853132,3.707489149951961,9.468974236538445
1138,9,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.6236311483695572,0.7509198580294729,49.89049186956458,60.073588642357834
1139,9,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8861533862100816,0.6465780781770794,70.89227089680652,51.72624625416635
1140,10,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7426034029942837,0.6831043589616408,59.4082722395427,54.64834871693127
1141,10,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8212217023217828,0.6695550112196261,65.69773618574263,53.56440089757009
1142,11,28,"[0.9657612886788693, 0.03423871132113073]",28,0,0.36173383574393536,0.8272453101252596,10.12854740083019,23.16286868350727
1143,11,28,"[0.9657612886788693, 0.03423871132113073]",28,1,0.382285320187993,0.8537339185895236,10.703988965263804,23.90454972050666
1144,12,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7112292328024211,0.7142452586679803,56.89833862419369,57.139620693438424
1145,12,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.7255600167976717,0.7085595942662353,58.04480134381374,56.68476754129882
1146,13,28,"[0.9657612886788693, 0.03423871132113073]",28,0,0.3781632702527373,0.8338130573199198,10.588571567076645,23.346765604957756
1147,13,28,"[0.9657612886788693, 0.03423871132113073]",28,1,0.6931260104860149,0.7122721780543267,19.407528293608415,19.94362098552115
1148,14,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7165146512909345,0.6989401060854201,57.32117210327476,55.915208486833606
1149,14,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8836978418668673,0.6494843530308416,70.69582734934939,51.95874824246733
1150,15,28,"[0.9657612886788693, 0.03423871132113073]",15,0,0.2948122688008084,0.8447380254951404,4.422184032012126,12.671070382427107
1151,15,28,"[0.9657612886788693, 0.03423871132113073]",15,1,0.4746442601685961,0.7885367345575638,7.119663902528941,11.828051018363457
1152,16,28,"[0.9657612886788693, 0.03423871132113073]",10,0,0.3089146016404391,0.8198304389175405,3.089146016404391,8.198304389175405
1153,16,28,"[0.9657612886788693, 0.03423871132113073]",10,1,0.32840457906581283,0.858482132897425,3.284045790658128,8.58482132897425
1154,17,28,"[0.9657612886788693, 0.03423871132113073]",80,0,0.7493989962934224,0.6830954503817703,59.9519197034738,54.647636030541626
1155,17,28,"[0.9657612886788693, 0.03423871132113073]",80,1,0.8968845906344173,0.6468129189025167,71.75076725075338,51.74503351220134
1156,18,28,"[0.9657612886788693, 0.03423871132113073]",8,0,0.28796373112356377,0.8129613372695157,2.30370984898851,6.5036906981561255
1157,18,28,"[0.9657612886788693, 0.03423871132113073]",8,1,0.3495666647296873,0.8405669046665247,2.7965333178374983,6.724535237332198
1158,19,28,"[0.9657612886788693, 0.03423871132113073]",7,0,0.3125726177587874,0.7928595870117324,2.188008324311512,5.550017109082127
1159,19,28,"[0.9657612886788693, 0.03423871132113073]",7,1,0.3138316461325755,0.8667709185018804,2.196821522928029,6.067396429513162
1160,0,29,"[1.0, 0.0]",23,0,0.33357036655236166,0.8326130340843017,7.672118430704318,19.150099783938938
1161,0,29,"[1.0, 0.0]",23,1,0.47334244504103595,0.7953126320556854,10.886876235943827,18.292190537280764
1162,1,29,"[1.0, 0.0]",80,0,0.6902575488077558,0.6536183155393596,55.22060390462047,52.28946524314876
1163,1,29,"[1.0, 0.0]",80,1,0.2367743136970783,0.5372204756096169,18.941945095766265,42.97763804876936
1164,2,29,"[1.0, 0.0]",80,0,0.7463686395230639,0.6810404007058899,59.70949116184511,54.48323205647119
1165,2,29,"[1.0, 0.0]",80,1,0.8253720313571359,0.6696988929461543,66.02976250857087,53.57591143569234
1166,3,29,"[1.0, 0.0]",80,0,0.7123498308109844,0.6955963126708324,56.987986464878745,55.647705013666595
1167,3,29,"[1.0, 0.0]",80,1,0.8012387108500756,0.6763640088779969,64.09909686800604,54.10912071023975
1168,4,29,"[1.0, 0.0]",80,0,0.7396886440871671,0.6858993937402845,59.17509152697336,54.87195149922276
1169,4,29,"[1.0, 0.0]",80,1,0.8709372548888735,0.6546200844484423,69.67498039110988,52.36960675587539
1170,5,29,"[1.0, 0.0]",19,0,0.31427527889527845,0.8426460695453472,5.971230299010291,16.010275321361597
1171,5,29,"[1.0, 0.0]",19,1,0.567279770013435,0.764734991171487,10.778315630255264,14.529964832258253
1172,6,29,"[1.0, 0.0]",21,0,0.2876117076817736,0.6718931214595939,6.039845861317246,14.109755550651473
1173,6,29,"[1.0, 0.0]",21,1,0.21485472371639028,0.6030690188071349,4.511949198044196,12.664449394949834
1174,7,29,"[1.0, 0.0]",33,0,0.37583074452808773,0.830847864688693,12.402414569426895,27.417979534726868
1175,7,29,"[1.0, 0.0]",33,1,0.7621506713231997,0.6912578765484263,25.150972153665588,22.81150992609807
1176,8,29,"[1.0, 0.0]",16,0,0.34579095767890833,0.8267521655100326,5.532655322862533,13.228034648160522
1177,8,29,"[1.0, 0.0]",16,1,0.47848028471584464,0.8053939352862026,7.655684555453514,12.886302964579242
1178,9,29,"[1.0, 0.0]",80,0,0.7294452043154471,0.6918036777435855,58.355616345235774,55.34429421948684
1179,9,29,"[1.0, 0.0]",80,1,0.8872639464314732,0.6478508412362782,70.98111571451786,51.828067298902255
1180,10,29,"[1.0, 0.0]",80,0,0.7302264743169754,0.6967175384369406,58.418117945358034,55.73740307495525
1181,10,29,"[1.0, 0.0]",80,1,0.8869973751107898,0.6487581304546316,70.95979000886318,51.900650436370526
1182,11,29,"[1.0, 0.0]",13,0,0.2617416336452118,0.8621628181210046,3.4026412373877535,11.20811663557306
1183,11,29,"[1.0, 0.0]",13,1,0.4041438891909441,0.8281986625902532,5.253870559482273,10.766582613673291
1184,12,29,"[1.0, 0.0]",12,0,0.2967665307305021,0.8356267401805259,3.561198368766025,10.02752088216631
1185,12,29,"[1.0, 0.0]",12,1,0.33787655242950215,0.8464289218281071,4.054518629154026,10.157147061937286
1186,13,29,"[1.0, 0.0]",5,0,0.2307317644741545,0.7826298249526555,1.1536588223707724,3.9131491247632777
1187,13,29,"[1.0, 0.0]",5,1,0.3063774445027859,0.8324124615274675,1.5318872225139297,4.1620623076373375
1188,14,29,"[1.0, 0.0]",80,0,0.6330919988951915,0.7473822339304608,50.647359911615325,59.79057871443686
1189,14,29,"[1.0, 0.0]",80,1,0.8887447385603563,0.6471325290766147,71.0995790848285,51.77060232612917
1190,15,29,"[1.0, 0.0]",16,0,0.29355419201824046,0.8500010050080349,4.696867072291847,13.600016080128558
1191,15,29,"[1.0, 0.0]",16,1,0.49502959964368004,0.7790772860543846,7.920473594298881,12.465236576870154
1192,16,29,"[1.0, 0.0]",32,0,0.37893909145372817,0.820836711205127,12.126050926519301,26.266774758564065
1193,16,29,"[1.0, 0.0]",32,1,0.7508326467722076,0.6983450910342935,24.026644696710644,22.347042913097393
1194,17,29,"[1.0, 0.0]",20,0,0.3501695650250617,0.8392839556062371,7.003391300501234,16.785679112124743
1195,17,29,"[1.0, 0.0]",20,1,0.5658483425526775,0.764052787603714,11.316966851053548,15.28105575207428
1196,18,29,"[1.0, 0.0]",80,0,0.7346553570157239,0.6849986548707312,58.77242856125792,54.799892389658496
1197,18,29,"[1.0, 0.0]",80,1,0.7793928189319381,0.6879268751619504,62.35142551455505,55.03415001295603
1198,19,29,"[1.0, 0.0]",80,0,0.7439985691933899,0.6837562598291862,59.51988553547119,54.70050078633489
1199,19,29,"[1.0, 0.0]",80,1,0.8852848338975073,0.6450754681007274,70.82278671180059,51.60603744805819
