,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes,use_double_q_learning
43,3,2,"[0.06863078972329617, 0.9313692102767038]",80,0.031164727847192607,0.9391625386859704,2.4931782277754087,75.13300309487764,0,0.9,1000,False,True,"[128, 128]",False
44,4,2,"[0.06863078972329617, 0.9313692102767038]",80,0.08722347812580789,0.9952231447465776,6.977878250064631,79.6178515797262,0,0.9,1000,False,True,"[128, 128]",False
45,5,2,"[0.06863078972329617, 0.9313692102767038]",80,0.09627655092221314,0.9967485894106092,7.7021240737770515,79.73988715284874,0,0.9,1000,False,True,"[128, 128]",False
46,6,2,"[0.06863078972329617, 0.9313692102767038]",80,0.031164727847192607,0.9391625386859704,2.4931782277754087,75.13300309487764,0,0.9,1000,False,True,"[128, 128]",False
47,7,2,"[0.06863078972329617, 0.9313692102767038]",80,0.06146775815022283,0.9694655689890013,4.917420652017826,77.5572455191201,0,0.9,1000,False,True,"[128, 128]",False
48,8,2,"[0.06863078972329617, 0.9313692102767038]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
49,9,2,"[0.06863078972329617, 0.9313692102767038]",80,0.09627655092221314,0.9967485894106092,7.7021240737770515,79.73988715284874,0,0.9,1000,False,True,"[128, 128]",False
50,10,2,"[0.06863078972329617, 0.9313692102767038]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",False
51,11,2,"[0.06863078972329617, 0.9313692102767038]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
52,12,2,"[0.06863078972329617, 0.9313692102767038]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
53,13,2,"[0.06863078972329617, 0.9313692102767038]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
54,14,2,"[0.06863078972329617, 0.9313692102767038]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
55,15,2,"[0.06863078972329617, 0.9313692102767038]",80,0.0008616975441622515,0.9088595083829402,0.06893580353298012,72.70876067063521,0,0.9,1000,False,True,"[128, 128]",False
56,16,2,"[0.06863078972329617, 0.9313692102767038]",80,0.028891996088689254,0.9368898114132431,2.3113596870951403,74.95118491305945,0,0.9,1000,False,True,"[128, 128]",False
57,17,2,"[0.06863078972329617, 0.9313692102767038]",80,0.08495260663507118,0.9929504174738504,6.796208530805694,79.43603339790803,0,0.9,1000,False,True,"[128, 128]",False
58,18,2,"[0.06863078972329617, 0.9313692102767038]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
59,19,2,"[0.06863078972329617, 0.9313692102767038]",80,0.06146775815022283,0.9694655689890013,4.917420652017826,77.5572455191201,0,0.9,1000,False,True,"[128, 128]",False
60,0,3,"[0.10311936006485461, 0.8968806399351454]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
61,1,3,"[0.10311936006485461, 0.8968806399351454]",80,0.10310788825342172,0.9960013068019137,8.248631060273738,79.6801045441531,0,0.9,1000,False,True,"[128, 128]",False
62,2,3,"[0.10311936006485461, 0.8968806399351454]",80,0.10310788825342172,0.9960013068019137,8.248631060273738,79.6801045441531,0,0.9,1000,False,True,"[128, 128]",False
63,3,3,"[0.10311936006485461, 0.8968806399351454]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
64,4,3,"[0.10311936006485461, 0.8968806399351454]",80,0.06712300704645169,0.9675819227439421,5.369840563716135,77.40655381951537,0,0.9,1000,False,True,"[128, 128]",False
65,5,3,"[0.10311936006485461, 0.8968806399351454]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
66,6,3,"[0.10311936006485461, 0.8968806399351454]",80,0.06028031968733596,0.9683292053526378,4.822425574986877,77.46633642821102,0,0.9,1000,False,True,"[128, 128]",False
67,7,3,"[0.10311936006485461, 0.8968806399351454]",80,0.06560599975664624,0.9660667712287905,5.2484799805317,77.28534169830324,0,0.9,1000,False,True,"[128, 128]",False
68,8,3,"[0.10311936006485461, 0.8968806399351454]",80,0.10004912816141653,0.9929710037716106,8.003930252913323,79.43768030172885,0,0.9,1000,False,True,"[128, 128]",False
69,9,3,"[0.10311936006485461, 0.8968806399351454]",80,0.08911927271012661,0.997117084140517,7.1295418168101286,79.76936673124136,0,0.9,1000,False,True,"[128, 128]",False
70,10,3,"[0.10311936006485461, 0.8968806399351454]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",False
71,11,3,"[0.10311936006485461, 0.8968806399351454]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
72,12,3,"[0.10311936006485461, 0.8968806399351454]",80,0.030394029344848493,0.9384049629283947,2.4315223475878796,75.07239703427157,0,0.9,1000,False,True,"[128, 128]",False
73,13,3,"[0.10311936006485461, 0.8968806399351454]",80,0.09100008995090889,0.9990110235344565,7.28000719607271,79.92088188275652,0,0.9,1000,False,True,"[128, 128]",False
74,14,3,"[0.10311936006485461, 0.8968806399351454]",80,0.031164727847192607,0.9391625386859704,2.4931782277754087,75.13300309487764,0,0.9,1000,False,True,"[128, 128]",False
75,15,3,"[0.10311936006485461, 0.8968806399351454]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
76,16,3,"[0.10311936006485461, 0.8968806399351454]",80,0.06146775815022283,0.9694655689890013,4.917420652017826,77.5572455191201,0,0.9,1000,False,True,"[128, 128]",False
77,17,3,"[0.10311936006485461, 0.8968806399351454]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
78,18,3,"[0.10311936006485461, 0.8968806399351454]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",False
79,19,3,"[0.10311936006485461, 0.8968806399351454]",80,0.030747856896685476,0.9387837508071826,2.459828551734838,75.1027000645746,0,0.9,1000,False,True,"[128, 128]",False
